id,created_at,text
988820909082529792,2018-04-24 16:44:10,"Having great meetings and discussions with my friend, President  EmmanuelMacron of France. We are in the midst of meet\xe2\x80\xa6"
988801241764564997,2018-04-24 15:26:01,President Trump is continuing the legacy of French-American cooperation that stretches back to America\xe2\x80\x99s independen\xe2\x80\xa6
988787647702282240,2018-04-24 14:32:00,"This morning, President Donald J. Trump and First Lady Melania Trump hosted the official State Welcome Ceremony for\xe2\x80\xa6"
988779922352156673,2018-04-24 14:01:18,"\xe2\x80\x9cThe friendship between our two nations\xe2\x80\x94and ourselves, I might add\xe2\x80\x94is unbreakable,\xe2\x80\x9d President Trump said alongside\xe2\x80\xa6"
988763139234762752,2018-04-24 12:54:37,Watch LIVE the arrival ceremony of the President of France and Mrs. Macron to the White House for the first officia\xe2\x80\xa6
988584732207255552,2018-04-24 01:05:41,VP: . POTUS &amp; I are closely monitoring the attack on innocent people in Toronto this afternoon. We are with the Canadian people tonight\xe2\x80\xa6
988584712175108097,2018-04-24 01:05:37,"FLOTUS: Sending healing thoughts of strength, along with prayers, for President George HW Bush tonight."
988572228005584897,2018-04-24 00:16:00,"Earlier today, President Trump and First Lady Melania Trump welcomed President Macron and Mrs. Macron of France to\xe2\x80\xa6"
988562920480169993,2018-04-23 23:39:01,"b""Tonights edition of West Wing Reads:"
988542280926744576,2018-04-23 22:17:00,"b"". FLOTUS has selected the dinner setting and d\xc3\xa9cor for the Trump Administrations first State Visit to pay homage t\xe2\x80\xa6"
988523406688686080,2018-04-23 21:02:00,"State Visits are large ceremonial affairs, as is appropriate to show respect to the visiting leader. The end goal o\xe2\x80\xa6"
988506049119432709,2018-04-23 19:53:02,"Editorial boards have come out in force to support the nomination of Mike Pompeo to be Secretary of State, highligh\xe2\x80\xa6"
988493473274789891,2018-04-23 19:03:04,"Mike Pompeo\xe2\x80\x99s CIA successes come from proven experience. He has been a U.S. Cavalry officer, a member of the House\xe2\x80\xa6"
988476528961970179,2018-04-23 17:55:44,FLOTUS: Spent yesterday with my team checking on the final details of our first State Dinner with France.
988445144813834241,2018-04-23 15:51:01,An Inside look as President Trump hosts the Administration\xe2\x80\x99s first State Visit:
988433636826451968,2018-04-23 15:05:17,"FLOTUS: After months of preparations,  POTUS and I are looking forward to hosting our first State Dinner with France! Thank you to ever\xe2\x80\xa6"
988149014154620928,2018-04-22 20:14:18,Thank you to the incredible Law Enforcement Officers from the Palm Beach County Sheriff\xe2\x80\x99s Office. They keep us safe an\xe2\x80\xa6
988060356286304256,2018-04-22 14:22:00,The CIA under Director Mike Pompeo has been at the heart of some of the Trump Administration\xe2\x80\x99s biggest foreign poli\xe2\x80\xa6
987722363922976770,2018-04-21 15:58:57,"Today, my thoughts and prayers are with the entire Bush family. In memory of First Lady Barbara Bush, there is a remem\xe2\x80\xa6"
987711056066826245,2018-04-21 15:14:01,Remembering former First Lady Barbara Bush:
987476759758155776,2018-04-20 23:43:00,His storied career adds up to one certainty: Mike Pompeo would be ready to lead the State Department on day one.
987451846045335553,2018-04-20 22:04:00,"Senators, former national security officials, and editorial boards have called for Mike Pompeo to be \xe2\x80\x9cswiftly\xe2\x80\x9d conf\xe2\x80\xa6"
987444858984988677,2018-04-20 21:36:14,"VP: Tax Day was this week \xe2\x80\x93 and I\xe2\x80\x99m pleased to say that was the last time you\xe2\x80\x99ll have to pay taxes under the old, broken system \xe2\x80\x93 becau\xe2\x80\xa6"
987440521487335424,2018-04-20 21:19:00,"Mike Pompeo\xe2\x80\x99s CIA successes come from proven experience. He has been a U.S. Cavalry officer, a member of the House\xe2\x80\xa6"
987434235341475840,2018-04-20 20:54:02,FLOTUS: Wonderful visit to the  FlaglerMuseum with Mrs. Abe in Florida this week. Grateful to the Prime Minister and Mrs. Abe for their\xe2\x80\xa6
987407060252987392,2018-04-20 19:06:02,Remembering former First Lady Barbara Bush:
987385919538900993,2018-04-20 17:42:02,"""When our allies and partners are better equipped to defend themselves, there is greater regional peace and stabili\xe2\x80\xa6"
987365033347870722,2018-04-20 16:19:02,President Trump visited the Joint Interagency Task Force South yesterday in Key West. Led by top officials from the\xe2\x80\xa6
987350930898157568,2018-04-20 15:23:00,"""This year is the last time you\xe2\x80\x99ll ever pay taxes under the complicated old system. Next year, you\xe2\x80\x99ll see the full\xe2\x80\xa6"
987329544519602177,2018-04-20 13:58:01,The CIA under Director Mike Pompeo has been at the heart of some of the Trump Administration\xe2\x80\x99s biggest foreign poli\xe2\x80\xa6
987312407876964352,2018-04-20 12:49:56,"VP: Because of the leadership of  POTUS &amp; N. Carolina\xe2\x80\x99s Republicans in Congress, TAX CUTS are working for N. Carolina families &amp; job cr\xe2\x80\xa6"
987096388935847936,2018-04-19 22:31:33,"My thoughts, prayers and condolences are with the families, friends and colleagues of the two  GCSOFlorida deputies (H\xe2\x80\xa6"
987086689603596288,2018-04-19 21:53:00,Joint Interagency Task Force South is a hub for coordinating drug interdiction efforts not only between more than a\xe2\x80\xa6
987080217880559616,2018-04-19 21:27:17,"b""  Scavino45: . POTUS  realDonaldTrump, joined by  DHSgov  SecNielsen, inspect a semi-submersible drug submarine, during President Trumps\xe2\x80\xa6"""
987067509118513152,2018-04-19 20:36:47,Mike Pompeo is outstanding. First in his class at West Point. A top student at Harvard Law School. A success at whatev\xe2\x80\xa6
987054982745722880,2018-04-19 19:47:01,"Mike Pompeo will be ready to lead the State Department on day one. With the grave threats facing our country, Ameri\xe2\x80\xa6"
987037199635042304,2018-04-19 18:36:21,SenJohnBarrasso: Wrote in  thehill today about why Mike Pompeo is the right man to be secretary of state.
987028570106220547,2018-04-19 18:02:03,"Today, President Trump is visiting the Joint Interagency Task Force South, the task force that saves American lives\xe2\x80\xa6"
987022768725258240,2018-04-19 17:39:00,"Scavino45: . POTUS  realDonaldTrump with a beautiful Key West, Florida welcome while en route to briefings with #JIATFSouth,  SouthComW\xe2\x80\xa6"
987011695867580417,2018-04-19 16:55:00,"Tax cuts are key to the optimism spreading across our heartland. Today, several Midwest states boast among the lowe\xe2\x80\xa6"
987002939276451840,2018-04-19 16:20:13,PressSec: Flag at Mar-a-lago at half staff in honor of Barbara Bush. She was a great American and will be dearly missed.  Her legacy wi\xe2\x80\xa6
986988869794062336,2018-04-19 15:24:18,"SecretaryCarson: . HUDgov has an important role to play in combatting the #opioidcrisis. Last year, approximately 25% of those treated\xe2\x80\xa6"
986988749308530688,2018-04-19 15:23:49,SecretaryPerry: Had the opportunity to visit  NSCsafety\xe2\x80\x99s #PrescribedToDeath Opioid Memorial today. It\xe2\x80\x99s a sobering reminder and call t\xe2\x80\xa6
986988610942652416,2018-04-19 15:23:16,SecretaryAcosta: . NSCsafety\xe2\x80\x99s \xe2\x80\x9cPrescribed to Death\xe2\x80\x9d Opioid Memorial is a powerful reminder of the devastating impact of the #opioids c\xe2\x80\xa6
986983185677504512,2018-04-19 15:01:43,"VP: . SecondLady &amp; I were honored to join  Potus &amp;  Flotus at Mar-a-Lago for a good day of meetings with  AbeShinzo, Mrs. Abe &amp; the Jap\xe2\x80\xa6"
986982900703875073,2018-04-19 15:00:35,"Great meeting with Prime Minister Abe of Japan, who has just left Florida. Talked in depth about North Korea, Military\xe2\x80\xa6"
986807736535891968,2018-04-19 03:24:33,It was my great honor to host my friend  JPN_PMO  AbeShinzo and his delegation at Mar-a-Lago for the past two days. Lo\xe2\x80\xa6
986768593747611649,2018-04-19 00:49:00,"First Lady Barbara Bush served as a close and trusted adviser to her husband during the first Bush Administration,\xe2\x80\xa6"
986754505483194369,2018-04-18 23:53:01,"b""Tonights edition of West Wing Reads:"
986747205338923008,2018-04-18 23:24:01,The sweeping legacy of First Lady Barbara Bush:
986728387212431360,2018-04-18 22:09:14,Watch LIVE as President Trump hosts a joint press conference with the Prime Minister of Japan:\xe2\x80\xa6
986720393657536512,2018-04-18 21:37:28,Great working luncheon with U.S. and Japanese Delegations this afternoon!
986718008847417344,2018-04-18 21:28:00,Happy Independence Day to the people of Israel. America stands with you!
986696130644889601,2018-04-18 20:01:04,FLOTUS: Thank you to the  FlaglerMuseum for the engaging tour this morning.  It was a treat to step back in time w/ Mrs. Abe &amp; admire t\xe2\x80\xa6
986646701409697792,2018-04-18 16:44:39,Best wishes to Prime Minister  Netanyahu and all of the people of Israel on the 70th Anniversary of your Great Indepen\xe2\x80\xa6
986633161907023872,2018-04-18 15:50:51,"Scavino45: The American flag is flown at half-staff above the  WhiteHouse in memory of former First Lady Barbara Bush, Wednesday, April\xe2\x80\xa6"
986630691201912832,2018-04-18 15:41:02,Remembering former First Lady Barbara Bush:
986433391569629186,2018-04-18 02:37:02,"SecretService: The U.S. Secret Service expresses sincere condolences to the family of Mrs. Barbara Bush, the epitome of class and grace\xe2\x80\xa6"
986430582820306944,2018-04-18 02:25:52,. FLOTUS Melania and I join the Nation in celebrating the life of Barbara Bush:
986385320911474695,2018-04-17 23:26:01,"b""Tonights edition of West Wing Reads:"
986345531889745920,2018-04-17 20:47:54,Welcome Prime Minister Abe!
986336753480011776,2018-04-17 20:13:01,President Trump and Prime Minister Abe are working together to strengthen the U.S.-Japan alliance.
986335240581939201,2018-04-17 20:07:01,President Trump and Prime Minister Abe are working to continue a decades-long tradition of shared economic successe\xe2\x80\xa6
986334192152858627,2018-04-17 20:02:51,PressSec: . POTUS meets with Prime Minister of Japan  AbeShinzo today at    Mar-a-lago to discuss N. Korea and trade.
986333589460701188,2018-04-17 20:00:27,PressSec: Flags from all 50 states line the entrance to Mar-a-lago to welcome Prime Minister of Japan  AbeShinzo.
986331966818734080,2018-04-17 19:54:00,President Trump and Prime Minister Abe have worked together to reaffirm and reinforce the unwavering alliance betwe\xe2\x80\xa6
986317375690682370,2018-04-17 18:56:01,"Today, President Trump and the First Lady will welcome the Prime Minister of Japan and Mrs. Abe."
986316619621289985,2018-04-17 18:53:01,"Getting ready to meet Prime Minister Abe of Japan, a truly fine gentleman!"
986311088953348096,2018-04-17 18:31:03,"""On this Tax Day, America is strong and roaring back. Paychecks are climbing. Tax rates are going down... And most\xe2\x80\xa6"
986284912675295232,2018-04-17 16:47:02,"""Tuesday is a day hardworking Americans may dread more than any other. Tax Day... But we are changing Tax Day for A\xe2\x80\xa6"
986272073415872512,2018-04-17 15:56:01,"Today marks the last time that taxpayers will have to deal with America\xe2\x80\x99s old, broken tax code. Under the Tax Cuts\xe2\x80\xa6"
986264606548078593,2018-04-17 15:26:20,"GOPSenFinance: Chairman  SenOrrinHatch: ""...this tax day is the last time most of us will ever have to think about our old, outdated ta\xe2\x80\xa6"
986263737333055489,2018-04-17 15:22:53,"SenateGOP: For years,  GOPSenFinance Chairman  SenOrrinHatch has been working to shred the old tax code. Today, he gets his wish. #TaxD\xe2\x80\xa6"
986263265079685120,2018-04-17 15:21:00,"Out with the old, in with the new: tax cuts and reforms that look out for hardworking taxpayers \xe2\xac\x87\xef\xb8\x8f\n"
986263079158779904,2018-04-17 15:20:16,"VP: Thanks to the historic TRUMP TAX CUTS, today marks the last time the American people will file taxes under a complicated &amp; outdated\xe2\x80\xa6"
986262555718029314,2018-04-17 15:18:11,"RepKevinBrady: Starting next year, you will be able to file under the new tax law, which means MORE money in your pocket \xe2\x80\x93 all without\xe2\x80\xa6"
986262480644165634,2018-04-17 15:17:53,"GOPLeader: This is our last year ever filing under this ridiculous, complicated, punitive tax code. Next year we\xe2\x80\x99ll all benefit from a\xe2\x80\xa6"
986249929789231105,2018-04-17 14:28:01,"Next Tax Day in 2019, taxpayers will clearly see the results of the Tax Cuts and Jobs Act, as Washington will be ta\xe2\x80\xa6"
986245910295441408,2018-04-17 14:12:03,Less money taken out of workers\xe2\x80\x99 paychecks will mean more money freed up to provide for their families and invest i\xe2\x80\xa6
986238859192094723,2018-04-17 13:44:02,Hardworking taxpayers will see more money in their paychecks as a result of the Tax Cuts and Jobs Act signed into l\xe2\x80\xa6
986234057657913345,2018-04-17 13:24:57,repgregwalden: Just visited  NSCsafety\xe2\x80\x99s Prescribed to Death Memorial and their incredibly moving \xe2\x80\x9cPill Wall\xe2\x80\x9d \xe2\x80\x93 featuring the faces of\xe2\x80\xa6
